otus	R14_ITS2_F47_ITS1F_changins	R12_ITS2_F48_ITS1F_changins	R13_ITS2_F48_ITS1F_changins	R7_ITS2_F49_ITS1F_changins	R13_ITS2_F49_ITS1F_changins	R9_ITS2_F51_ITS1F_changins	R12_ITS2_F51_ITS1F_changins	R10_ITS2_F47_ITS1F_changins	R11_ITS2_F47_ITS1F_changins	R12_ITS2_F47_ITS1F_changins	R13_ITS2_F47_ITS1F_changins	R9_ITS2_F49_ITS1F_changins	R7_ITS2_F50_ITS1F_changins	R8_ITS2_F50_ITS1F_changins	R12_ITS2_F50_ITS1F_changins	R8_ITS2_F51_ITS1F_changins	R14_ITS2_F51_ITS1F_changins	R17_ITS2_F47_ITS1F_zurich	R21_ITS2_F48_ITS1F_zurich	R11_ITS2_F55_ITS1F_zurich	R19_ITS2_F49_ITS1F_zurich	R20_ITS2_F50_ITS1F_zurich	R16_ITS2_F52_ITS1F_zurich	R7_ITS2_F47_ITS1F_zurich	R11_ITS2_F48_ITS1F_zurich	R7_ITS2_F50_ITS1F_zurich	R13_ITS2_F51_ITS1F_zurich	R14_ITS2_F52_ITS1F_zurich	R12_ITS2_F53_ITS1F_zurich	R20_ITS2_F47_ITS1F_zurich	R14_ITS2_F55_ITS1F_zurich	R12_ITS2_F56_ITS1F_zurich	R22_ITS2_F49_ITS1F_zurich	R15_ITS2_F51_ITS1F_zurich	R19_ITS2_F52_ITS1F_zurich	R10_ITS2_F47_ITS1F_zurich	R14_ITS2_F48_ITS1F_zurich	R10_ITS2_F50_ITS1F_zurich	R8_ITS2_F52_ITS1F_zurich	R9_ITS2_F53_ITS1F_zurich	R18_ITS2_F47_ITS1F_ithaca	R22_ITS2_F48_ITS1F_ithaca	R18_ITS2_F50_ITS1F_ithaca	R16_ITS2_F52_ITS1F_ithaca	R20_ITS2_F53_ITS1F_ithaca	R18_ITS2_F55_ITS1F_ithaca	R22_ITS2_F56_ITS1F_ithaca	R24_ITS2_F48_ITS1F_ithaca	R15_ITS2_F47_ITS1F_ithaca	R19_ITS2_F48_ITS1F_ithaca	R15_ITS2_F50_ITS1F_ithaca	R21_ITS2_F51_ITS1F_ithaca	R17_ITS2_F53_ITS1F_ithaca	R15_ITS2_F55_ITS1F_ithaca	R19_ITS2_F56_ITS1F_ithaca	R23_ITS2_F55_ITS1F_ithaca	R8_ITS2_F48_ITS1F_changins	R14_ITS2_F48_ITS1F_changins	R10_ITS2_F49_ITS1F_changins	R11_ITS2_F50_ITS1F_changins	R7_ITS2_F51_ITS1F_changins	R11_ITS2_F51_ITS1F_changins	R8_ITS2_F52_ITS1F_changins	R7_ITS2_F47_ITS1F_changins	R9_ITS2_F47_ITS1F_changins	R8_ITS2_F49_ITS1F_changins	R12_ITS2_F49_ITS1F_changins	R14_ITS2_F49_ITS1F_changins	R9_ITS2_F50_ITS1F_changins	R10_ITS2_F50_ITS1F_changins	R10_ITS2_F51_ITS1F_changins	R13_ITS2_F51_ITS1F_changins	R7_ITS2_F52_ITS1F_changins	R18_ITS2_F47_ITS1F_zurich	R22_ITS2_F48_ITS1F_zurich	R12_ITS2_F55_ITS1F_zurich	R20_ITS2_F49_ITS1F_zurich	R21_ITS2_F50_ITS1F_zurich	R17_ITS2_F52_ITS1F_zurich	R8_ITS2_F47_ITS1F_zurich	R12_ITS2_F48_ITS1F_zurich	R8_ITS2_F50_ITS1F_zurich	R14_ITS2_F51_ITS1F_zurich	R7_ITS2_F53_ITS1F_zurich	R13_ITS2_F53_ITS1F_zurich	R21_ITS2_F47_ITS1F_zurich	R7_ITS2_F56_ITS1F_zurich	R13_ITS2_F56_ITS1F_zurich	R15_ITS2_F50_ITS1F_zurich	R16_ITS2_F51_ITS1F_zurich	R20_ITS2_F52_ITS1F_zurich	R11_ITS2_F47_ITS1F_zurich	R7_ITS2_F49_ITS1F_zurich	R11_ITS2_F50_ITS1F_zurich	R9_ITS2_F52_ITS1F_zurich	R10_ITS2_F53_ITS1F_zurich	R19_ITS2_F47_ITS1F_ithaca	R15_ITS2_F49_ITS1F_ithaca	R17_ITS2_F52_ITS1F_ithaca	R21_ITS2_F53_ITS1F_ithaca	R19_ITS2_F55_ITS1F_ithaca	R23_ITS2_F47_ITS1F_ithaca	R24_ITS2_F49_ITS1F_ithaca	R16_ITS2_F47_ITS1F_ithaca	R16_ITS2_F50_ITS1F_ithaca	R22_ITS2_F51_ITS1F_ithaca	R16_ITS2_F55_ITS1F_ithaca	R20_ITS2_F56_ITS1F_ithaca	R23_ITS2_F56_ITS1F_ithaca	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Confidence Ranking	Growth Morphology	Trait	Notes	Citation/Source
fOTU341	0.0525435872940053	0.123294077632754	0.00940497836854975	0.181885825306932	0.037359900373599	0.0553812073103194	0.0256432173690059	0.0396730937078473	0.0535188654000535	0.068748772343351	0.130231722651338	0.0326943082181602	0.00782901432709622	0.0135418782585145	0.0635281530025411	0.0424989375265618	0.102551728298245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204661739624787	0.0537287771330325	0	0.243041944335555	0.0473798919738463	0.0642415482213121	0.00674217907227616	0.00773694390715667	0	0.0945576801849128	0.0924214417744917	0.0444839857651246	0.045357351130694	0.0628027992104791	0.0690905950427498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0568504832291074	0.0107457554266065	0	0.117600940807526	0.208471524684924	0.024090580582992	0.040453074433657	0	0.0886328384666519	0.042025635637739	0.0336077970089061	0	0.0194388647702974	0.0179436569172797	0.207271785128249	0.165111863287377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__; s__	Microascaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Undefined Saprotroph	Possible	Microfungus	NULL	Saprobic in soil or rotting vegetation, some species heat-tolerant and associatated with silage and compost, a few associated with humans and animals (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
fOTU648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022740193291643	0.0644745325596389	0	0.0940807526460212	0.0568558703686156	0.248935999357584	0.0539374325782093	0	0.0664746288499889	0.126076906913217	0.100823391026718	0.0222419928825623	0.00647962159009914	0.0807464561277588	0.0172726487606874	0.057789152150582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__; s__	Strophariaceae	9	Pathotroph-Saprotroph	Dung Saprotroph-Plant Parasite-Soil Saprotroph-Undefined Saprotroph-Wood Saprotroph	Probable	Agaricoid	NULL	Very variable ecology; Pholiota species are lignicolous and can act as weak parasites while most other taxa are either sparobes in grassy habitats or are found in dung. Species are not ectomycorrhizal (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
fOTU1927	0.0143300692620014	0.0127545597551125	0.0595648630008151	0.0165350750279029	0.024906600249066	0.0461510060919328	0.0170954782460039	0.0158692374831389	0.0267594327000268	0.068748772343351	0.0493982396263697	0.145638282062714	0.0391450716354811	0.0203128173877717	0.0167179350006687	0.0231812386508519	0.0150811365144477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00931966449207829	0	0.00302388872089507	0.0848130010122842	0.0132086437364611	0.0161655350792111	0.00944346512213548	0.0218213558335758	0.0407124681933842	0.0110390506416448	0.00458862937640527	0.00560600964233659	0.0148776314810682	0.0191560396256363	0.0590567788745465	0.0484068452974174	0.034455036177788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus; s__	Rhizophagus	13	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531
fOTU367	0.0238834487700024	0.00850303983674163	0.00940497836854975	0.103344218924393	0.024906600249066	0.0153836686973109	0.0213693478075049	0.182496231056098	0	0.00982125319190729	0.0628704867971978	0.0208054688661019	0.0469740859625773	0.0507820434694292	0.0802460880032098	0.0270447784259939	0.00603245460577909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00931966449207829	0.00468636502097148	0.0181433323253704	0.00547180651692156	0.00264172874729223	0.0107770233861407	0.012591286829514	0.0036368926389293	0.0271416454622562	0.0027597626604112	0	0.019621033748178	0.0173572367279129	0.131355700290077	0.014061137827273	0.0199322304165836	0.0114850120592627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021491510853213	0.0715435521373636	0	0.0284279351843078	0.0321207741106561	0	0.108317214700193	0.254819410591624	0	0.100823391026718	0.118623962040332	0.0907147022613879	0.0269154853759196	0.0172726487606874	0.107322711136795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0859660434128519	0.116258272223216	0	0.142139675921539	0.152573677025616	0	0.04642166344294	0.155107467316641	0.0105064089094348	0.0252058477566796	0.103795966785291	0.0129592431801983	0	0.120908541324812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU585	0.0477668975400048	0.0722758386123039	0.075239826948398	0.206688437848787	0.074719800747198	0.0553812073103194	0.0641080434225147	0.0555423311909863	0.0267594327000268	0.0245531329797682	0.0224537452847135	0.0832218754644078	0.0430595787990292	0.0270837565170289	0.0300922830012037	0.0386353977514199	0.0241298184231164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU487	0.0477668975400048	0.148803197142979	0	0.062006531354636	0.012453300124533	0.163066888191496	0.0470125651765108	0.00793461874156947	0.101685844260102	0.0196425063838146	0.0763427339680259	0.0178332590280874	0.0234870429812887	0.0338546956462861	0.00668717400026749	0.104315573928834	0.0904868190866864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Plectosphaerellaceae; g__Lectera; s__	Lectera	13	Pathotroph	Plant Pathogen	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
fOTU584	0	0.0297606394285957	0	0	0.0062266500622665	0.00615346747892437	0.123942217283529	0.0198365468539237	0.0749264115600749	0.559811431938715	0.0044907490569427	0	0	0.0473965739048006	0.0100307610004012	0.0656801761774137	0.00301622730288955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113700966458215	0.042983021706426	0.125201216240386	0.0156801254410035	0.0189519567895385	0.0401509676383201	0	0.27852998065764	0.110791048083315	0.0630384534566085	0.0504116955133591	0	0.045357351130694	0	0.120908541324812	0.0247667794931066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113700966458215	0	0.098372384188875	0	0.0568558703686156	0	0	0.309477756286267	0.0443164192333259	0	0.0420097462611326	0.00741399762752076	0.0259184863603966	0.170464740714158	0.0518179462820623	0.115578304301164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU217	0.00955337950800096	0.00425151991837082	0.00313499278951658	0.0165350750279029	0	0.0369208048735462	0.252158304128558	0.0198365468539237	0.208723575060209	0.299548222353172	0.0134722471708281	0	0.00391450716354811	0.00338546956462861	0.0100307610004012	0.0270447784259939	0.0241298184231164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus; s__	Rhizophagus	13	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531
fOTU1001	0.0620969668020062	0.0212575995918541	0.294689322214559	0.0124013062709272	0.311332503113325	0.0738416097470925	0.00854773912300197	0	0.0160556596200161	0.00982125319190729	0.0089814981138854	0.0386387278941893	0.0234870429812887	0.00677093912925723	0.00668717400026749	0.0270447784259939	0.00603245460577909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0682205798749289	0	0	0.0392003136025088	0.142139675921539	0.0803019352766402	0.0202265372168285	0	0.144028362508309	0.283673040554738	0.0756175432700387	0.0222419928825623	0.0388777295405948	0	0	0.00825559316436886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204661739624787	0	0	0	0.0473798919738463	0.0963623223319682	0.0134843581445523	0.00773694390715667	0.0332373144249945	0.0945576801849128	0.0252058477566796	0.118623962040332	0.0323981079504957	0.071774627669119	0.129544865705156	0.0412779658218443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU208	0.0382135180320038	0.0170060796734833	0	0.0165350750279029	0.074719800747198	0.0276906036551597	0.0213693478075049	0.0119019281123542	0.0214075461600214	0.0245531329797682	0.0179629962277708	0.0178332590280874	0.0274015501448368	0	0.0334358700013374	0.00386353977514198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117159125524287	0	0	0.0211338299783378	0.00808276753960556	0.0220347519516495	0.0618271748617981	0.0678541136556404	0	0.00458862937640527	0	0.00743881574053411	0.00273657708937661	0.0196855929581822	0.00284746148808337	0.330194096703802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus; s__Rhizophagus_irregularis_SH175586.07FU	Rhizophagus	13	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531
fOTU1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136441159749858	0.0107457554266065	0.0894294401717045	0.0862406899255194	0	0.152573677025616	0	0.11605415860735	0.132949257699978	0.0315192267283043	0.126029238783398	0.0222419928825623	0	0.00897182845863987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341102899374645	0.042983021706426	0	0.00784006272050177	0.104235762342462	0	0	0.0309477756286267	0.155107467316641	0	0.134431188035624	0.0222419928825623	0.0712758374910905	0.0179436569172797	0.233180758269281	0.057789152150582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Leotiomycetes; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU986	0.20062096966802	0.0425151991837082	0.184964574581478	0.111611756438345	0.0560398505603985	0.0646114085287059	0.0299170869305069	0.00793461874156947	0.00535188654000535	0.00982125319190729	0.044907490569427	0.0178332590280874	0.0430595787990292	0.00677093912925723	0.0100307610004012	0.0463624773017038	0.0180973638173373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022740193291643	0.0537287771330325	0.0715435521373636	0.0470403763230106	0.0568558703686156	0.168634064080944	0	0.154738878143133	0	0.084051271275478	0.0924214417744917	0	0.0129592431801983	0.0897182845863987	0.0431816219017186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341102899374645	0.0752202879862454	0.0447147200858523	0.164641317130537	0.037903913579077	0.0642415482213121	0	0.0618955512572534	0.022158209616663	0.0735448623660433	0.016803898504453	0.0518979833926453	0.0259184863603966	0.0448591422931994	0.103635892564125	0.0743003384793197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU467	0.0764270360640077	0.1020364780409	0.0344849206846824	0.0744078376255632	0.087173100871731	0.0707648760076303	0.0427386956150098	0.0198365468539237	0.00535188654000535	0.00982125319190729	0.0269444943416562	0.0445831475702185	0.0743756361074141	0.00338546956462861	0.117025545004681	0.0386353977514199	0.06635700066357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU1002	0.0716503463100072	0.0340121593469665	0.0532948774217819	0.062006531354636	0.024906600249066	0.0861485447049412	0.0128216086845029	0.0357057843370626	0.0160556596200161	0.0147318797878609	0.0359259924555416	0.0594441967602913	0.0274015501448368	0.0270837565170289	0.0702153270028086	0.142950971680253	0.117632864812692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021491510853213	0.134144160257557	0.0313602508820071	0.00947597839476926	0.0401509676383201	0	0.147001934235977	0.177265676933304	0.136583315822652	0.0588136447655856	0.00741399762752076	0.0129592431801983	0.0538309707518392	0.0604542706624061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0537287771330325	0	0.101920815366523	0.0852838055529233	0	0.0741639697950378	0	0.0664746288499889	0	0.126029238783398	0	0.0194388647702974	0.0179436569172797	0.336816650833405	0.00825559316436886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__Podospora; s__	Podospora	13	Saprotroph-Symbiotroph	Dung Saprotroph-Endophyte-Litter Saprotroph-Undefined Saprotroph	Possible	Microfungus	NULL	Endophyte detection method-culture (David et al. 2016)	Bell A. 1983. Dung Fungi: An Illustrated Guide to Coprophilous Fungi in New Zealand. Victoria University Press, Wellington; Tedersoo L, et al. 2014. Science 346:1256688; David AS, et al. 2016. Microbial Ecology 71:912-926; Purahong W, et al. 2016. Molecular Ecology 25:4059-4074 (as litter saprotroph)
